"","max_depth","num_leaves","num_iterations","early_stopping_rounds","learning_rate","mean.rmse","mean.rank","list.rank","rmse.rank","ranks.rank","mean.final.rank"
"11",5,20,300,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"12",5,20,300,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"13",5,20,300,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"14",5,20,300,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"15",5,20,300,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"16",5,20,350,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"17",5,20,350,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"18",5,20,350,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"19",5,20,350,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"20",5,20,350,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"21",5,20,400,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"22",5,20,400,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"23",5,20,400,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"24",5,20,400,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"25",5,20,400,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"26",5,21,200,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"27",5,21,200,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"28",5,21,200,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"29",5,21,200,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"30",5,21,200,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"31",5,21,250,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"32",5,21,250,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"33",5,21,250,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"34",5,21,250,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"35",5,21,250,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"36",5,21,300,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"37",5,21,300,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"38",5,21,300,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"39",5,21,300,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"40",5,21,300,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"41",5,21,350,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"42",5,21,350,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"43",5,21,350,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"44",5,21,350,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"45",5,21,350,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"46",5,21,400,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"47",5,21,400,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"48",5,21,400,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"49",5,21,400,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"50",5,21,400,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"51",5,22,200,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"52",5,22,200,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"53",5,22,200,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"54",5,22,200,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"55",5,22,200,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"56",5,22,250,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"57",5,22,250,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"58",5,22,250,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"59",5,22,250,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"60",5,22,250,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"61",5,22,300,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"62",5,22,300,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"63",5,22,300,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"64",5,22,300,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"65",5,22,300,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"66",5,22,350,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"67",5,22,350,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"68",5,22,350,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"69",5,22,350,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"70",5,22,350,40,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"71",5,22,400,20,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"72",5,22,400,25,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"73",5,22,400,30,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
"74",5,22,400,35,0.5,11.3457033133046,5751.5,"5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 5400.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 4725.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 7425.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 9180.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5, 2025.5",113,248,180.5
